Time,TRACENO,FFID,CHAN,SOU_X,SOU_Y,FRONT_X,FRONT_Y,TAIL_X,TAIL_Y,Feathering
10:00:24.859,107353.0,1556924.0,1.0,239447.36397,3781383.16352,239468.6921,3781390.0144,239415.7564,3781390.2352,-18.76101506662968
10:00:25.068,107353.0,1556924.0,1.0,239447.36397,3781383.16352,239468.6921,3781390.0144,239415.7564,3781390.2352,-18.76101506662968
10:00:25.382,107353.0,1556924.0,1.0,239447.36397,3781383.16352,239469.687,3781390.1467,239415.7564,3781390.2352,-18.90597783189122
10:00:25.581,107401.0,1556926.0,1.0,239449.26856,3781383.12413,239469.687,3781390.1467,239417.3077,3781390.4526,-18.665391104901346
10:00:25.858,107401.0,1556926.0,1.0,239449.26856,3781383.12413,239470.9372,3781390.031,239417.3077,3781390.4526,-18.549587390452814
10:00:26.144,107401.0,1556926.0,1.0,239449.26856,3781383.12413,239471.6304,3781390.0975,239417.3077,3781390.4526,-18.625470723898957
10:00:26.382,107401.0,1556926.0,1.0,239449.26856,3781383.12413,239471.6304,3781390.0975,239419.1249,3781390.3898,-18.68103563752726
10:00:26.659,107449.0,1556928.0,1.0,239451.28468,3781383.06659,239471.6304,3781390.0975,239419.1249,3781390.3898,-18.68103563752726
10:00:26.858,107449.0,1556928.0,1.0,239451.28468,3781383.06659,239472.4102,3781390.2574,239420.2415,3781390.2297,-19.030422321086007
10:00:27.148,107449.0,1556928.0,1.0,239451.28468,3781383.06659,239473.6617,3781390.1399,239420.2415,3781390.2297,-18.90368519464903
10:00:27.382,107449.0,1556928.0,1.0,239451.28468,3781383.06659,239473.6617,3781390.1399,239421.1184,3781390.3413,-18.780384682924876
10:00:27.659,107521.0,1556931.0,1.0,239454.0721,3781383.086,239474.621,3781389.9697,239421.1184,3781390.3413,-18.602061033835525
10:00:27.859,107521.0,1556931.0,1.0,239454.0721,3781383.086,239474.621,3781389.9697,239421.1184,3781390.3413,-18.602061033835525
10:00:28.145,107521.0,1556931.0,1.0,239454.0721,3781383.086,239474.621,3781389.9697,239423.229,3781390.441,-18.47457300884389
10:00:28.381,107521.0,1556931.0,1.0,239454.0721,3781383.086,239475.5319,3781390.0355,239424.547,3781390.3392,-18.658712238032763
10:00:28.591,107569.0,1556933.0,1.0,239456.00865,3781383.15613,239475.5319,3781390.0355,239424.547,3781390.3392,-18.658712238032763
10:00:28.947,107569.0,1556933.0,1.0,239456.00865,3781383.15613,239477.3335,3781389.9314,239425.0537,3781390.2469,-18.654233585540567
10:00:29.181,107569.0,1556933.0,1.0,239456.00865,3781383.15613,239478.0132,3781389.8637,239425.0537,3781390.2469,-18.585431139739512
10:00:29.459,107569.0,1556933.0,1.0,239456.00865,3781383.15613,239478.0132,3781389.8637,239425.0537,3781390.2469,-18.585431139739512
10:00:29.659,107617.0,1556935.0,1.0,239457.86805,3781383.17175,239478.8474,3781390.0338,239425.8231,3781389.9041,-19.140147965710526
10:00:29.944,107617.0,1556935.0,1.0,239457.86805,3781383.17175,239478.8474,3781390.0338,239425.8231,3781389.9041,-19.140147965710526
10:00:30.184,107617.0,1556935.0,1.0,239457.86805,3781383.17175,239480.0158,3781390.0773,239427.4183,3781389.7217,-19.387358121059833
10:00:30.447,107617.0,1556935.0,1.0,239457.86805,3781383.17175,239480.0158,3781390.0773,239428.0315,3781389.7569,-19.353132297895172
10:00:30.659,107689.0,1556938.0,1.0,239460.34551,3781383.11365,239480.787,3781390.0528,239428.0315,3781389.7569,-19.32136257620175
10:00:30.949,107689.0,1556938.0,1.0,239460.34551,3781383.11365,239480.787,3781390.0528,239428.7324,3781389.9198,-19.14639094556543
10:00:31.183,107689.0,1556938.0,1.0,239460.34551,3781383.11365,239480.787,3781390.0528,239428.7324,3781389.9198,-19.14639094556543
10:00:31.459,107689.0,1556938.0,1.0,239460.34551,3781383.11365,239481.7121,3781390.0579,239428.7324,3781389.9198,-19.149350208389592
10:00:31.744,107737.0,1556940.0,1.0,239462.33013,3781383.09819,239483.5073,3781390.3081,239428.7324,3781389.9198,-19.406163745170716
10:00:31.981,107737.0,1556940.0,1.0,239462.33013,3781383.09819,239483.5073,3781390.3081,239430.7585,3781390.0211,-19.311736503197835
10:00:32.175,107737.0,1556940.0,1.0,239462.33013,3781383.09819,239484.6718,3781390.3254,239430.7585,3781390.0211,-19.32338811685804
10:00:32.459,107737.0,1556940.0,1.0,239462.33013,3781383.09819,239484.6718,3781390.3254,239432.7349,3781390.5984,-18.698834475025365
10:00:32.744,107785.0,1556942.0,1.0,239464.36434,3781383.1634,239484.6718,3781390.3254,239432.7349,3781390.5984,-18.698834475025365
10:00:32.981,107785.0,1556942.0,1.0,239464.36434,3781383.1634,239484.6718,3781390.3254,239433.3316,3781390.8605,-18.402848810202613
10:00:33.259,107785.0,1556942.0,1.0,239464.36434,3781383.1634,239485.8636,3781390.9082,239433.3316,3781390.8605,-19.052025583099805
10:00:33.446,107785.0,1556942.0,1.0,239464.36434,3781383.1634,239487.2231,3781391.3934,239433.3316,3781390.8605,-19.566544367641313
10:00:33.744,107857.0,1556945.0,1.0,239467.01149,3781383.33436,239487.2231,3781391.3934,239433.3316,3781390.8605,-19.566544367641313
10:00:33.984,107857.0,1556945.0,1.0,239467.01149,3781383.33436,239488.0115,3781391.6384,239434.6651,3781390.7871,-19.914246460403376
10:00:34.258,107857.0,1556945.0,1.0,239467.01149,3781383.33436,239488.0115,3781391.6384,239434.6651,3781390.7871,-19.914246460403376
10:00:34.459,107857.0,1556945.0,1.0,239467.01149,3781383.33436,239488.8098,3781391.7434,239436.3831,3781390.5501,-20.303901451032573
10:00:34.776,107905.0,1556947.0,1.0,239468.62423,3781383.26972,239488.8098,3781391.7434,239436.3831,3781390.5501,-20.303901451032573
10:00:34.987,107905.0,1556947.0,1.0,239468.62423,3781383.26972,239490.3947,3781391.7317,239436.3831,3781390.5501,-20.25324737255812
10:00:35.259,107905.0,1556947.0,1.0,239468.62423,3781383.26972,239490.3947,3781391.7317,239436.3831,3781390.5501,-20.25324737255812
10:00:35.544,107953.0,1556949.0,1.0,239470.50316,3781383.14649,239491.0348,3781391.7574,239438.5365,3781390.9389,-19.8932250422244
10:00:35.782,107953.0,1556949.0,1.0,239470.50316,3781383.14649,239491.0348,3781391.7574,239439.851,3781390.7896,-20.083238221668466
10:00:35.981,107953.0,1556949.0,1.0,239470.50316,3781383.14649,239491.9683,3781391.7427,239439.851,3781390.7896,-20.047685144499837
10:00:36.259,107953.0,1556949.0,1.0,239470.50316,3781383.14649,239493.2109,3781391.5987,239440.4987,3781390.6333,-20.04922887573781
10:00:36.523,108001.0,1556951.0,1.0,239472.6411,3781383.15886,239493.2109,3781391.5987,239440.4987,3781390.6333,-20.04922887573781
10:00:36.781,108001.0,1556951.0,1.0,239472.6411,3781383.15886,239493.2109,3781391.5987,239440.4987,3781390.6333,-20.04922887573781
10:00:37.059,108001.0,1556951.0,1.0,239472.6411,3781383.15886,239494.0625,3781391.4526,239441.1988,3781390.6883,-19.828321010630987
10:00:37.259,108001.0,1556951.0,1.0,239472.6411,3781383.15886,239494.0625,3781391.4526,239441.1988,3781390.6883,-19.828321010630987
10:00:37.581,108073.0,1556954.0,1.0,239475.52711,3781383.50691,239495.2288,3781391.3806,239442.6833,3781390.4323,-20.03391708140839
10:00:37.783,108073.0,1556954.0,1.0,239475.52711,3781383.50691,239495.2288,3781391.3806,239443.5977,3781390.4255,-20.059767432201625
10:00:38.058,108073.0,1556954.0,1.0,239475.52711,3781383.50691,239496.7539,3781391.5178,239443.5977,3781390.4255,-20.17719801920964
10:00:38.283,108073.0,1556954.0,1.0,239475.52711,3781383.50691,239497.5348,3781391.5191,239443.5977,3781390.4255,-20.16153965255012
10:00:38.586,108121.0,1556956.0,1.0,239477.29426,3781383.6163,239497.5348,3781391.5191,239445.8138,3781390.6121,-20.004658570517847
10:00:38.745,108121.0,1556956.0,1.0,239477.29426,3781383.6163,239497.5348,3781391.5191,239445.8138,3781390.6121,-20.004658570517847
10:00:39.059,108121.0,1556956.0,1.0,239477.29426,3781383.6163,239498.2503,3781391.4758,239446.5609,3781390.7083,-19.85068272197617
10:00:39.343,108121.0,1556956.0,1.0,239477.29426,3781383.6163,239498.2503,3781391.4758,239446.5609,3781390.7083,-19.85068272197617
10:00:39.582,108169.0,1556958.0,1.0,239478.96259,3781383.46888,239499.9984,3781391.1883,239446.9837,3781390.6764,-19.55322010795254
10:00:39.858,108169.0,1556958.0,1.0,239478.96259,3781383.46888,239499.9984,3781391.1883,239446.9837,3781390.6764,-19.55322010795254
10:00:40.058,108169.0,1556958.0,1.0,239478.96259,3781383.46888,239500.6445,3781391.3797,239446.9837,3781390.6764,-19.750898507409488
10:00:40.344,108169.0,1556958.0,1.0,239478.96259,3781383.46888,239500.6445,3781391.3797,239446.9837,3781390.6764,-19.750898507409488
10:00:40.580,108217.0,1556960.0,1.0,239481.05077,3781383.31859,239501.3697,3781391.6679,239448.3472,3781390.7676,-19.97276503132366
10:00:40.859,108217.0,1556960.0,1.0,239481.05077,3781383.31859,239501.3697,3781391.6679,239448.3472,3781390.7676,-19.97276503132366
10:00:41.058,108217.0,1556960.0,1.0,239481.05077,3781383.31859,239502.4284,3781391.7098,239449.972,3781391.0997,-19.66635489674411
10:00:41.381,108217.0,1556960.0,1.0,239481.05077,3781383.31859,239502.4284,3781391.7098,239451.201,3781391.2671,-19.495129758476764
10:00:41.548,108265.0,1556962.0,1.0,239483.19011,3781383.50787,239503.8086,3781391.715,239451.201,3781391.2671,-19.487803275433635
10:00:41.859,108265.0,1556962.0,1.0,239483.19011,3781383.50787,239503.8086,3781391.715,239451.201,3781391.2671,-19.487803275433635
10:00:42.144,108265.0,1556962.0,1.0,239483.19011,3781383.50787,239504.838,3781391.8344,239451.9918,3781391.4462,-19.42087835155087
10:00:42.382,108265.0,1556962.0,1.0,239483.19011,3781383.50787,239504.838,3781391.8344,239452.8554,3781391.6713,-19.17976998021959
10:00:42.586,108337.0,1556965.0,1.0,239485.99932,3781383.95279,239505.7427,3781392.0695,239452.8554,3781391.6713,-19.43138425108475
10:00:42.848,108337.0,1556965.0,1.0,239485.99932,3781383.95279,239507.0349,3781392.6163,239454.4901,3781391.8499,-19.83563686405114
10:00:43.143,108337.0,1556965.0,1.0,239485.99932,3781383.95279,239507.0349,3781392.6163,239454.4901,3781391.8499,-19.83563686405114
10:00:43.382,108337.0,1556965.0,1.0,239485.99932,3781383.95279,239507.9901,3781392.8878,239454.4901,3781391.8499,-20.11139870824121
10:00:43.607,108385.0,1556967.0,1.0,239487.42496,3781383.97746,239507.9901,3781392.8878,239455.2794,3781391.8386,-20.140314860754643
10:00:43.858,108385.0,1556967.0,1.0,239487.42496,3781383.97746,239508.9736,3781392.8957,239455.2794,3781391.8386,-20.12786008865163
10:00:44.146,108385.0,1556967.0,1.0,239487.42496,3781383.97746,239508.9736,3781392.8957,239456.7992,3781392.1819,-19.783816892652453
10:00:44.381,108385.0,1556967.0,1.0,239487.42496,3781383.97746,239510.0271,3781392.702,239456.7992,3781392.1819,-19.559830212886027
10:00:44.658,108433.0,1556969.0,1.0,239489.02078,3781383.75809,239510.9485,3781392.7015,239457.9317,3781392.2552,-19.482309426342
10:00:44.944,108433.0,1556969.0,1.0,239489.02078,3781383.75809,239510.9485,3781392.7015,239457.9317,3781392.2552,-19.482309426342
10:00:45.181,108433.0,1556969.0,1.0,239489.02078,3781383.75809,239510.9485,3781392.7015,239458.8368,3781392.1382,-19.6193130457645
10:00:45.382,108433.0,1556969.0,1.0,239489.02078,3781383.75809,239510.9485,3781392.7015,239458.8368,3781392.1382,-19.6193130457645
10:00:45.659,108505.0,1556972.0,1.0,239492.41078,3781383.83087,239511.8536,3781392.7427,239458.8368,3781392.1382,-19.653260813311363
10:00:45.946,108505.0,1556972.0,1.0,239492.41078,3781383.83087,239513.4549,3781392.5449,239460.3878,3781392.1868,-19.386629516917765
10:00:46.181,108505.0,1556972.0,1.0,239492.41078,3781383.83087,239513.4549,3781392.5449,239460.3878,3781392.1868,-19.386629516917765
10:00:46.459,108505.0,1556972.0,1.0,239492.41078,3781383.83087,239514.4357,3781392.589,239462.3913,3781392.2218,-19.40424447491904
10:00:46.659,108553.0,1556974.0,1.0,239494.43587,3781384.18245,239514.4357,3781392.589,239462.3913,3781392.2218,-19.40424447491904
10:00:46.944,108553.0,1556974.0,1.0,239494.43587,3781384.18245,239515.1079,3781392.5469,239463.143,3781392.0236,-19.576963834403955
10:00:47.182,108553.0,1556974.0,1.0,239494.43587,3781384.18245,239515.1079,3781392.5469,239463.143,3781392.0236,-19.576963834403955
10:00:47.458,108553.0,1556974.0,1.0,239494.43587,3781384.18245,239516.4331,3781392.3638,239463.6642,3781391.944,-19.455803718127868
10:00:47.645,108601.0,1556976.0,1.0,239496.10854,3781384.34755,239517.2521,3781392.4031,239463.6642,3781391.944,-19.49085425715731
10:00:47.982,108601.0,1556976.0,1.0,239496.10854,3781384.34755,239517.2521,3781392.4031,239464.8627,3781392.2448,-19.17312460741914
10:00:48.184,108601.0,1556976.0,1.0,239496.10854,3781384.34755,239517.2521,3781392.4031,239464.8627,3781392.2448,-19.17312460741914
10:00:48.459,108601.0,1556976.0,1.0,239496.10854,3781384.34755,239518.161,3781392.5043,239466.0916,3781392.4823,-19.024208212388316
10:00:48.744,108649.0,1556978.0,1.0,239497.70129,3781384.20789,239519.3423,3781392.4999,239466.0916,3781392.4823,-19.01893694738152
10:00:48.982,108649.0,1556978.0,1.0,239497.70129,3781384.20789,239519.3423,3781392.4999,239466.954,3781392.4042,-19.104664591087044
10:00:49.259,108649.0,1556978.0,1.0,239497.70129,3781384.20789,239520.2413,3781392.6911,239466.954,3781392.4042,-19.30847876124301
10:00:49.456,108649.0,1556978.0,1.0,239497.70129,3781384.20789,239520.2413,3781392.6911,239466.954,3781392.4042,-19.30847876124301
10:00:49.746,108697.0,1556980.0,1.0,239499.83246,3781384.09802,239520.2413,3781392.6911,239466.954,3781392.4042,-19.30847876124301
10:00:49.981,108697.0,1556980.0,1.0,239499.83246,3781384.09802,239521.0949,3781392.7883,239468.7738,3781392.2978,-19.53712090532565
10:00:50.259,108697.0,1556980.0,1.0,239499.83246,3781384.09802,239521.0949,3781392.7883,239470.1004,3781392.6352,-19.172017717609833
10:00:50.394,108697.0,1556980.0,1.0,239499.83246,3781384.09802,239522.815,3781392.5658,239470.1004,3781392.6352,-18.92456881402228
10:00:50.781,108769.0,1556983.0,1.0,239503.14409,3781384.52212,239523.6222,3781392.8157,239470.1004,3781392.6352,-19.193226853524322
10:00:50.981,108769.0,1556983.0,1.0,239503.14409,3781384.52212,239523.6222,3781392.8157,239470.9232,3781392.7926,-19.02511494414489
10:00:51.258,108769.0,1556983.0,1.0,239503.14409,3781384.52212,239523.6222,3781392.8157,239470.9232,3781392.7926,-19.02511494414489
10:00:51.544,108817.0,1556985.0,1.0,239504.95847,3781384.70439,239524.54,3781392.9575,239472.8076,3781393.1356,-18.80274763930879
10:00:51.782,108817.0,1556985.0,1.0,239504.95847,3781384.70439,239525.7996,3781392.9813,239472.8076,3781393.1356,-18.83316889724722
10:00:51.985,108817.0,1556985.0,1.0,239504.95847,3781384.70439,239525.7996,3781392.9813,239474.0909,3781393.1707,-18.79013643523075
10:00:52.216,108817.0,1556985.0,1.0,239504.95847,3781384.70439,239526.5929,3781393.0896,239474.0909,3781393.1707,-18.911495104441485
10:00:52.543,108865.0,1556987.0,1.0,239506.58111,3781384.65066,239526.5929,3781393.0896,239474.0909,3781393.1707,-18.911495104441485
10:00:52.781,108865.0,1556987.0,1.0,239506.58111,3781384.65066,239527.5257,3781393.162,239474.9638,3781393.1625,-18.999454968438158
10:00:53.059,108865.0,1556987.0,1.0,239506.58111,3781384.65066,239527.5257,3781393.162,239475.7429,3781393.0746,-19.096704820494324
10:00:53.259,108865.0,1556987.0,1.0,239506.58111,3781384.65066,239528.8224,3781393.151,239475.7429,3781393.0746,-19.082468646835196
10:00:53.544,108913.0,1556989.0,1.0,239508.52362,3781384.56993,239529.6906,3781393.1444,239476.8947,3781393.0533,-19.09886450181051
10:00:53.781,108913.0,1556989.0,1.0,239508.52362,3781384.56993,239529.6906,3781393.1444,239476.8947,3781393.0533,-19.09886450181051
10:00:54.059,108913.0,1556989.0,1.0,239508.52362,3781384.56993,239529.6906,3781393.1444,239478.2143,3781393.2223,-18.913293344469594
10:00:54.344,108913.0,1556989.0,1.0,239508.52362,3781384.56993,239531.2346,3781393.283,239478.2143,3781393.2223,-19.065594730422845
10:00:54.586,108985.0,1556992.0,1.0,239511.8163,3781384.89531,239531.2346,3781393.283,239479.3899,3781393.5163,-18.742172003457654
10:00:54.781,108985.0,1556992.0,1.0,239511.8163,3781384.89531,239531.2346,3781393.283,239480.3763,3781393.7813,-18.438644756088536
10:00:55.058,108985.0,1556992.0,1.0,239511.8163,3781384.89531,239532.438,3781393.3975,239480.3763,3781393.7813,-18.57762190201572
10:00:55.316,108985.0,1556992.0,1.0,239511.8163,3781384.89531,239533.7167,3781393.5099,239480.3763,3781393.7813,-18.708477244814503
10:00:55.582,109033.0,1556994.0,1.0,239513.60559,3781385.01816,239533.7167,3781393.5099,239481.2444,3781393.7912,-18.69284463662285
10:00:55.824,109033.0,1556994.0,1.0,239513.60559,3781385.01816,239533.7167,3781393.5099,239481.2444,3781393.7912,-18.69284463662285
10:00:56.058,109033.0,1556994.0,1.0,239513.60559,3781385.01816,239534.5481,3781393.6007,239482.0101,3781393.6038,-18.99661926729749
10:00:56.344,109033.0,1556994.0,1.0,239513.60559,3781385.01816,239535.9362,3781393.8712,239482.0101,3781393.6038,-19.284106691574152
10:00:56.582,109081.0,1556996.0,1.0,239515.30269,3781384.92851,239535.9362,3781393.8712,239483.6677,3781393.7666,-19.11466046511964
10:00:56.858,109081.0,1556996.0,1.0,239515.30269,3781384.92851,239536.7279,3781393.9198,239483.6677,3781393.7666,-19.16542887148256
10:00:57.058,109081.0,1556996.0,1.0,239515.30269,3781384.92851,239536.7279,3781393.9198,239483.6677,3781393.7666,-19.16542887148256
10:00:57.382,109081.0,1556996.0,1.0,239515.30269,3781384.92851,239537.4852,3781393.8955,239484.7475,3781393.921,-18.972296056462824
10:00:57.581,109129.0,1556998.0,1.0,239517.39507,3781384.86117,239537.4852,3781393.8955,239486.2603,3781394.1858,-18.67529879550756
10:00:57.858,109129.0,1556998.0,1.0,239517.39507,3781384.86117,239538.9293,3781394.0063,239486.2603,3781394.1858,-18.804732335732353
10:00:58.071,109129.0,1556998.0,1.0,239517.39507,3781384.86117,239538.9293,3781394.0063,239487.1173,3781394.0015,-19.005308031999107
10:00:58.385,109129.0,1556998.0,1.0,239517.39507,3781384.86117,239538.9293,3781394.0063,239487.1173,3781394.0015,-19.005308031999107
10:00:58.548,109177.0,1557000.0,1.0,239519.79066,3781385.13481,239540.1201,3781393.7968,239487.8499,3781393.705,-19.100626114966758
10:00:58.858,109177.0,1557000.0,1.0,239519.79066,3781385.13481,239540.1201,3781393.7968,239487.8499,3781393.705,-19.100626114966758
10:00:59.144,109177.0,1557000.0,1.0,239519.79066,3781385.13481,239541.375,3781393.7404,239489.0741,3781393.5373,-19.22249548913817
10:00:59.381,109177.0,1557000.0,1.0,239519.79066,3781385.13481,239541.375,3781393.7404,239489.8194,3781393.6612,-19.088018026555574
10:00:59.658,109225.0,1557002.0,1.0,239521.83206,3781385.49031,239542.568,3781393.5521,239489.8194,3781393.6612,-18.881495231506165
10:00:59.858,109225.0,1557002.0,1.0,239521.83206,3781385.49031,239543.5783,3781393.321,239489.8194,3781393.6612,-18.637422566356065
10:01:00.181,109225.0,1557002.0,1.0,239521.83206,3781385.49031,239543.5783,3781393.321,239490.6583,3781393.805,-18.475994253167528
10:01:00.381,109225.0,1557002.0,1.0,239521.83206,3781385.49031,239543.5783,3781393.321,239492.347,3781393.9451,-18.302056998351816
10:01:00.658,109297.0,1557005.0,1.0,239524.31051,3781385.44425,239544.2283,3781393.353,239492.347,3781393.9451,-18.346135152862303
10:01:00.916,109297.0,1557005.0,1.0,239524.31051,3781385.44425,239544.2283,3781393.353,239493.1127,3781393.9729,-18.30518447166122
10:01:01.181,109297.0,1557005.0,1.0,239524.31051,3781385.44425,239546.0783,3781393.5362,239493.1127,3781393.9729,-18.527608486257293
10:01:01.383,109297.0,1557005.0,1.0,239524.31051,3781385.44425,239546.0783,3781393.5362,239493.7653,3781394.0807,-18.403658260977295
10:01:01.659,109345.0,1557007.0,1.0,239526.5697,3781385.49013,239546.9894,3781393.616,239493.7653,3781394.0807,-18.499762847840998
10:01:01.943,109345.0,1557007.0,1.0,239526.5697,3781385.49013,239546.9894,3781393.616,239494.9689,3781394.5863,-17.931428013439415
10:01:02.185,109345.0,1557007.0,1.0,239526.5697,3781385.49013,239547.9656,3781393.8325,239496.0866,3781394.8816,-17.841519481767705
10:01:02.458,109345.0,1557007.0,1.0,239526.5697,3781385.49013,239547.9656,3781393.8325,239496.0866,3781394.8816,-17.841519481767705
10:01:02.658,109393.0,1557009.0,1.0,239528.76699,3781385.86122,239548.8518,3781394.0091,239496.0866,3781394.8816,-18.052670847859133
10:01:02.943,109393.0,1557009.0,1.0,239528.76699,3781385.86122,239548.8518,3781394.0091,239496.0866,3781394.8816,-18.052670847859133
10:01:03.171,109393.0,1557009.0,1.0,239528.76699,3781385.86122,239550.5961,3781394.3865,239498.3072,3781394.9607,-18.370843252145107
10:01:03.459,109393.0,1557009.0,1.0,239528.76699,3781385.86122,239550.5961,3781394.3865,239498.3072,3781394.9607,-18.370843252145107
10:01:03.614,109441.0,1557011.0,1.0,239530.45814,3781385.99885,239551.4161,3781394.5798,239498.8976,3781394.9186,-18.63038660994664
10:01:03.983,109441.0,1557011.0,1.0,239530.45814,3781385.99885,239551.4161,3781394.5798,239499.6163,3781394.9777,-18.559891306627662
10:01:04.181,109441.0,1557011.0,1.0,239530.45814,3781385.99885,239552.3508,3781394.4776,239499.6163,3781394.9777,-18.456660053298606
10:01:04.456,109441.0,1557011.0,1.0,239530.45814,3781385.99885,239552.3508,3781394.4776,239499.6163,3781394.9777,-18.456660053298606
10:01:04.744,109513.0,1557014.0,1.0,239532.90441,3781385.8369,239553.6639,3781394.501,239499.6163,3781394.9777,-18.49466415009931
10:01:04.981,109513.0,1557014.0,1.0,239532.90441,3781385.8369,239554.5382,3781394.6006,239500.7621,3781395.0072,-18.56679602988646
10:01:05.258,109513.0,1557014.0,1.0,239532.90441,3781385.8369,239554.5382,3781394.6006,239500.7621,3781395.0072,-18.56679602988646
10:01:05.458,109513.0,1557014.0,1.0,239532.90441,3781385.8369,239555.5038,3781394.6788,239503.2185,3781394.8891,-18.769548277421677
10:01:05.743,109561.0,1557016.0,1.0,239535.2344,3781385.82295,239555.5038,3781394.6788,239503.2185,3781394.8891,-18.769548277421677
10:01:05.986,109561.0,1557016.0,1.0,239535.2344,3781385.82295,239556.7858,3781394.7926,239503.9722,3781394.7807,-19.012909927626538
10:01:06.244,109561.0,1557016.0,1.0,239535.2344,3781385.82295,239556.7858,3781394.7926,239503.9722,3781394.7807,-19.012909927626538
10:01:06.458,109561.0,1557016.0,1.0,239535.2344,3781385.82295,239557.5293,3781394.6582,239504.7249,3781394.7256,-18.92686720339009
10:01:06.780,109609.0,1557018.0,1.0,239537.51468,3781386.07636,239557.5293,3781394.6582,239505.5753,3781394.6373,-19.02304888402699
10:01:06.981,109609.0,1557018.0,1.0,239537.51468,3781386.07636,239557.5293,3781394.6582,239505.5753,3781394.6373,-19.02304888402699
10:01:07.228,109609.0,1557018.0,1.0,239537.51468,3781386.07636,239558.9067,3781394.6473,239506.9436,3781394.7074,-18.933732305550677
10:01:07.458,109609.0,1557018.0,1.0,239537.51468,3781386.07636,239559.9853,3781394.6746,239506.9436,3781394.7074,-18.964569360753785
10:01:07.782,109657.0,1557020.0,1.0,239539.38592,3781386.25417,239559.9853,3781394.6746,239506.9436,3781394.7074,-18.964569360753785
10:01:07.982,109657.0,1557020.0,1.0,239539.38592,3781386.25417,239559.9853,3781394.6746,239508.6022,3781395.041,-18.591445089591673
10:01:08.259,109657.0,1557020.0,1.0,239539.38592,3781386.25417,239561.2627,3781394.5896,239508.6022,3781395.041,-18.50887892343445
10:01:08.543,109705.0,1557022.0,1.0,239541.05136,3781386.18841,239561.2627,3781394.5896,239508.6022,3781395.041,-18.50887892343445
10:01:08.781,109705.0,1557022.0,1.0,239541.05136,3781386.18841,239561.2627,3781394.5896,239509.6833,3781395.2011,-18.32076123748078
10:01:09.050,109705.0,1557022.0,1.0,239541.05136,3781386.18841,239562.2275,3781394.6973,239510.9307,3781395.1741,-18.46745526103291
10:01:09.258,109705.0,1557022.0,1.0,239541.05136,3781386.18841,239562.2275,3781394.6973,239510.9307,3781395.1741,-18.46745526103291
10:01:09.508,109753.0,1557024.0,1.0,239543.12707,3781386.0644,239564.4677,3781394.6839,239511.6148,3781395.2558,-18.380049580579396
10:01:09.786,109753.0,1557024.0,1.0,239543.12707,3781386.0644,239564.4677,3781394.6839,239511.6148,3781395.2558,-18.380049580579396
10:01:09.986,109753.0,1557024.0,1.0,239543.12707,3781386.0644,239565.3787,3781394.7734,239512.9092,3781395.4059,-18.3093544756415
10:01:10.259,109753.0,1557024.0,1.0,239543.12707,3781386.0644,239565.3787,3781394.7734,239512.9092,3781395.4059,-18.3093544756415
10:01:10.581,109825.0,1557027.0,1.0,239546.4991,3781386.41888,239566.2784,3781394.9017,239514.5007,3781395.7023,-18.11414863966263
10:01:10.782,109825.0,1557027.0,1.0,239546.4991,3781386.41888,239566.2784,3781394.9017,239514.5007,3781395.7023,-18.11414863966263
10:01:11.058,109825.0,1557027.0,1.0,239546.4991,3781386.41888,239567.7342,3781394.9842,239514.5007,3781395.7023,-18.22714824524627
10:01:11.336,109825.0,1557027.0,1.0,239546.4991,3781386.41888,239568.6301,3781394.9259,239515.8139,3781395.6321,-18.23394965085174
10:01:11.582,109873.0,1557029.0,1.0,239548.41739,3781386.63213,239568.6301,3781394.9259,239515.8139,3781395.6321,-18.23394965085174
10:01:11.781,109873.0,1557029.0,1.0,239548.41739,3781386.63213,239568.6301,3781394.9259,239515.8139,3781395.6321,-18.23394965085174
10:01:12.058,109873.0,1557029.0,1.0,239548.41739,3781386.63213,239569.4827,3781394.8468,239515.8139,3781395.6321,-18.161688636750625
10:01:12.344,109873.0,1557029.0,1.0,239548.41739,3781386.63213,239570.8291,3781395.0182,239515.8139,3781395.6321,-18.360678153567164
10:01:12.581,109921.0,1557031.0,1.0,239550.07372,3781386.55711,239570.8291,3781395.0182,239515.8139,3781395.6321,-18.360678153567164
10:01:12.859,109921.0,1557031.0,1.0,239550.07372,3781386.55711,239571.6527,3781395.2071,239515.8139,3781395.6321,-18.56391906552011
10:01:13.059,109921.0,1557031.0,1.0,239550.07372,3781386.55711,239571.6527,3781395.2071,239515.8139,3781395.6321,-18.56391906552011
10:01:13.381,109921.0,1557031.0,1.0,239550.07372,3781386.55711,239572.4206,3781395.3035,239517.3366,3781395.7348,-18.551391243518538
10:01:13.581,109969.0,1557033.0,1.0,239552.21532,3781386.46209,239572.4206,3781395.3035,239517.3366,3781395.7348,-18.551391243518538
10:01:13.858,109969.0,1557033.0,1.0,239552.21532,3781386.46209,239573.8699,3781395.4508,239517.3366,3781395.7348,-18.712172038417975
10:01:14.143,109969.0,1557033.0,1.0,239552.21532,3781386.46209,239574.636,3781395.6455,239517.3366,3781395.7348,-18.910705714644052
10:01:14.381,109969.0,1557033.0,1.0,239552.21532,3781386.46209,239574.636,3781395.6455,239522.3607,3781395.9527,-18.663300625004695
10:01:14.582,110017.0,1557035.0,1.0,239554.52306,3781386.63975,239574.636,3781395.6455,239523.1951,3781395.9348,-18.67777596714484
